Timestamp,Source,Destination,Protocol,Length
2026-04-28 11:20:40,10.2.60.32,52.84.127.6,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,104.18.29.101,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,66
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,66
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,66
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,1885
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,10.2.60.32,20.189.173.5,TCP,139
2026-04-28 11:20:40,10.2.60.32,20.189.173.5,TCP,884
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,66
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,54
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,222
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,180
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,153
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,468
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,977
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,18.160.102.84,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,66
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,54
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,468
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,118
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,146
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,1563
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,355
2026-04-28 11:20:40,52.84.127.6,10.2.60.32,TCP,1146
2026-04-28 11:20:40,52.84.127.6,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,52.84.127.6,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,245
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,18.160.181.79,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,147
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,66
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,1849
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,66
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,1817
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,54
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,18.160.102.128,TCP,360
2026-04-28 11:20:40,52.84.127.6,10.2.60.32,TCP,1306
2026-04-28 11:20:40,52.84.127.6,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,52.84.127.6,TCP,54
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,258
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,132
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,92
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,338
2026-04-28 11:20:40,10.2.60.32,52.84.127.39,UDP,1292
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,146
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,253
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,267
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,147
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,66
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,233
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,125
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,85
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,18.160.102.128,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,145
2026-04-28 11:20:40,18.160.102.128,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,243
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,243
2026-04-28 11:20:40,20.189.173.5,10.2.60.32,TCP,60
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,66
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,1440
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,1440
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,1378
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,60
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,66
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,882
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,1440
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,1440
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,1378
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,118
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,1211
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,882
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,118
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,1086
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.204.146.22,10.2.60.32,TCP,211
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,148
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,66
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,54
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,1880
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1214
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,1440
2026-04-28 11:20:40,18.160.102.34,10.2.60.32,TCP,536
2026-04-28 11:20:40,10.2.60.32,18.160.102.34,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,131
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,66
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,66
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,66
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,512
2026-04-28 11:20:40,18.160.102.47,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,18.160.102.47,TCP,54
2026-04-28 11:20:40,52.84.127.6,10.2.60.32,TCP,1244
2026-04-28 11:20:40,52.84.127.6,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,52.84.127.6,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,133
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,133
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,133
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,133
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,52.84.127.6,10.2.60.32,TCP,963
2026-04-28 11:20:40,52.84.127.6,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,52.84.127.6,TCP,54
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,66
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,1440
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,1440
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,1440
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,1440
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,1440
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,106
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,54
2026-04-28 11:20:40,10.2.60.32,8.8.8.8,UDP,87
2026-04-28 11:20:40,10.2.60.32,8.8.8.8,UDP,87
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,89
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,118
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,146
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,588
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,1340
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,1440
2026-04-28 11:20:40,98.82.154.76,10.2.60.32,TCP,182
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,54
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,66
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,54
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,66
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,54
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,1783
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,66
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,54
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,1879
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,1847
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,60
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,60
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.8.8,10.2.60.32,UDP,171
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,1285
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,10.2.60.32,98.82.154.76,TCP,1638
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,149
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,18.160.102.73,TCP,66
2026-04-28 11:20:40,18.160.102.128,10.2.60.32,TCP,498
2026-04-28 11:20:40,10.2.60.32,18.204.146.22,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.235.91.74,TCP,66
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,146
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,93
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,52.84.126.185,UDP,1292
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,93
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,131
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,66
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.160.100.4,UDP,1292
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,132
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,553
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,54
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,85
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,60
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,112
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,85
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,1440
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,54
2026-04-28 11:20:40,37.19.206.164,10.2.60.32,TCP,739
2026-04-28 11:20:40,10.2.60.32,37.19.206.164,TCP,54
2026-04-28 11:20:40,18.160.102.73,10.2.60.32,TCP,66
2026-04-28 11:20:40,10.2.60.32,18.160.102.73,TCP,54
2026-04-28 11:20:40,10.2.60.32,18.160.102.73,TCP,1852
2026-04-28 11:20:40,18.160.102.73,10.2.60.32,TCP,60
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,10.2.60.32,8.8.4.4,TCP,244
2026-04-28 11:20:40,8.8.4.4,10.2.60.32,TCP,60
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,66
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,66
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1304
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1304
2026-04-28 11:20:40,10.2.60.32,44.215.143.203,TCP,54
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1304
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,400
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1434
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1434
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1390
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1031
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1031
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1440
2026-04-28 11:20:40,44.215.143.203,10.2.60.32,TCP,1440
